887.97,47.931,3.616,1,1,1516.5,15.032,135.03,1,1,859.9,39.299,46.275,1,1,1500,20.759,132.13,1,1,1336.8,56.635,10.042,1,1,2858.7,42.304,135.54,1,1,1469.6,57.441,5.857,1,1,2109.2,57.332,118.75,1,1,1411.1,6.154,133.11,1,1,1401.7,49.976,122.65,1,1,2522,42.781,131.3,1,1
764.57,47.991,3.567,2,1,1272.5,15.014,135.11,2,1,1294,39.243,46.248,2,1,1501.6,20.646,132.03,2,1,839.45,56.678,10.059,2,1,1060.7,42.302,135.52,2,1,658.44,57.461,5.818,2,1,1375.9,57.417,118.7,2,1,1390.8,6.065,133.13,2,1,1085.2,49.953,122.59,2,1,790.21,42.817,131.32,2,1
637.07,47.98,3.609,3,1,674.52,14.971,135,3,1,701.74,39.253,46.208,3,1,644.25,20.671,132.09,3,1,632.12,56.682,10.105,3,1,665.57,42.343,135.58,3,1,612.57,57.398,5.799,3,1,658.09,57.386,118.71,3,1,732.58,6.049,133.04,3,1,618.81,49.991,122.65,3,1,599.56,42.786,131.31,3,1
726.34,52.454,6.872,1,1,2447.6,28.115,160.12,1,1,1524.3,47.47,77.557,1,1,1664.6,47.198,133.36,1,1,1496,47.475,115.74,1,1,1075.8,47.02,155.23,1,1,1003.3,12.524,53.912,1,1,2616.8,50.21,121.41,1,1,1741.4,46.548,148.96,1,1,2958.4,16.05,131.19,1,1,2063.1,54.401,133.75,1,1
814.65,52.468,6.86,2,1,1012.9,28.087,160.06,2,1,1448.3,47.486,77.489,2,1,2121.4,47.247,133.33,2,1,970.23,47.547,115.74,2,1,952.24,46.895,155.15,2,1,983.06,12.499,53.991,2,1,1086,50.226,121.42,2,1,1187,46.5,148.9,2,1,1287.8,15.853,131.32,2,1,1188.4,54.389,133.84,2,1
660.68,52.483,6.864,3,1,679.64,28.056,160.05,3,1,834.76,47.482,77.504,3,1,735.93,47.241,133.35,3,1,618.7,47.544,115.69,3,1,690.54,46.927,155.07,3,1,719.48,12.488,53.965,3,1,604.78,50.243,121.38,3,1,646.96,46.539,148.93,3,1,681.5,15.974,131.31,3,1,682.27,54.42,133.77,3,1
656.63,44.538,102.52,1,1,1032.1,22.176,18.221,1,2,2261.1,46.741,126.07,1,1,1297.5,13.53,133.27,1,1,1116.1,24.638,143.7,1,1,1196.2,51.457,13.755,1,2,1596.7,28.185,132.8,1,1,2037.4,63.942,122.4,1,1,1272.4,53.714,19.968,1,2,3324.9,61.588,132.12,1,1,2259.7,13.958,128.4,1,2
967.22,44.493,102.46,2,1,932.32,22.155,18.239,2,2,1445.4,46.73,126.06,2,1,1765.2,13.575,133.24,2,1,931.52,24.692,143.67,2,1,862.92,51.457,13.703,2,2,1419.5,28.07,132.72,2,1,931.02,63.815,122.37,2,1,770.3,53.692,19.947,2,2,1055.5,61.703,131.99,2,1,1029.5,14.026,128.42,2,2
717.57,44.51,102.53,3,1,604.16,22.159,18.278,3,2,765.48,46.731,126.11,3,1,783.57,13.521,133.27,3,1,664.52,24.683,143.78,3,1,623.29,51.484,13.773,3,2,734.77,28.108,132.75,3,1,596.17,63.814,122.38,3,1,531.27,53.693,19.991,3,2,678.02,61.678,132.06,3,1,672.76,14.016,128.37,3,2
836.57,38.297,112.26,1,1,510.28,19.886,18.534,1,2,1808.4,48.97,138.06,1,1,1000.3,49.459,149.67,1,1,935.97,48.076,7.384,1,2,1892.5,52.721,133.53,1,2,1525.3,55.211,152.63,1,1,2250.1,19.478,123.9,1,1,923.28,63.167,54.226,1,2,2585.6,60.946,40.058,1,2,1975.2,10.36,131.57,1,2
842.65,38.331,112.26,2,1,922.81,20.497,18.544,2,2,1490.7,48.955,138.05,2,1,1164.2,49.474,149.65,2,1,678.35,48.019,7.35,2,2,1023.9,52.67,133.52,2,2,1208,55.196,152.6,2,1,1138.9,19.405,123.86,2,1,1023.4,63.12,54.181,2,2,1093.8,60.885,40.116,2,2,1006.1,10.292,131.58,2,2
640.52,38.33,112.27,3,1,411.08,19.823,18.531,3,2,874.91,48.967,138.03,3,1,698.85,49.434,149.7,3,1,562.27,47.979,7.288,3,2,611.68,52.721,133.57,3,2,728.59,55.195,152.66,3,1,599.7,19.409,123.9,3,1,642.49,63.087,54.215,3,2,688.82,60.904,40.078,3,2,670.43,10.247,131.6,3,2
