1104.4,62.918,11.076,1,1,1184.2,56.221,67.638,1,1,1267.2,1.311,4.633,1,1,1153.1,44.75,12.77,1,1,1740.5,52.475,63.664,1,1,1199,9.295,9.589,1,1,1694,19.865,17.244,1,1,2754.2,19.199,13.808,1,1,849.37,55,54.797,1,1,1008,57.399,59.422,1,1,663.11,55.516,46.312,1,1
974.81,62.968,11.086,2,1,1061.5,56.17,67.499,2,1,729.72,1.548,4.597,2,1,944.38,44.727,12.784,2,1,1444,52.514,63.652,2,1,890.14,9.272,9.534,2,1,911.86,19.945,17.285,2,1,768.89,19.248,13.808,2,1,1363,54.933,54.695,2,1,1517.4,57.389,59.377,2,1,1092,55.459,46.247,2,1
763.12,62.898,11.052,3,1,1155.4,56.243,67.497,3,1,813.7,1.551,4.567,3,1,1101.7,44.737,12.798,3,1,1079.9,52.432,63.634,3,1,949.15,9.194,9.525,3,1,976.15,19.951,17.27,3,1,803.03,19.208,13.725,3,1,1377.2,54.962,54.722,3,1,1644.5,57.409,59.379,3,1,933.58,55.508,46.241,3,1
1592.1,66.311,14.679,1,1,2336,60.439,71.051,1,1,1549.9,9.724,8.047,1,1,906.87,54.232,50.49,1,1,1323.8,59.29,68.367,1,1,1062.3,14.471,13.047,1,1,1141.9,22.418,61.398,1,1,818.1,52.274,15.054,1,1,1060.6,12.041,60.178,1,1,1097.2,8.332,119.93,1,1,746.89,49.022,114.96,1,1
901.92,66.417,14.8,2,1,912.3,60.364,71.029,2,1,786.88,9.841,8.031,2,1,1241.7,54.202,50.452,2,1,1640.8,59.339,68.306,2,1,976.84,14.599,13.096,2,1,1061.7,22.432,61.351,2,1,1006.7,52.081,14.939,2,1,1363.1,11.961,60.153,2,1,1143.4,8.325,119.91,2,1,1413.6,48.975,114.9,2,1
842.29,66.36,14.712,3,1,943.54,60.37,71.026,3,1,676.1,9.806,8.109,3,1,1493.8,54.203,50.49,3,1,1353.7,59.299,68.323,3,1,932.13,14.542,13.205,3,1,1153.5,22.51,61.35,3,1,916.11,52.109,14.868,3,1,982.82,11.903,60.14,3,1,1107.2,8.39,119.88,3,1,1279.9,48.931,114.92,3,1
1129.2,7.856,160.86,1,1,2636.1,48.993,75.041,1,1,1170,4.864,8.294,1,1,1952.8,48.47,53.635,1,1,1502.5,56.386,68.988,1,1,570.67,47.754,13.536,1,1,1086.9,21.491,8.765,1,2,1214.4,29.898,117.68,1,1,1180.4,46.047,73.482,1,1,1227.9,50.295,25.425,1,2,1111.6,48.941,121.16,1,1
1155,7.78,160.83,2,1,877.86,48.999,74.971,2,1,808.05,4.836,8.288,2,1,1087,48.509,53.665,2,1,1726.8,56.415,68.888,2,1,845.93,47.742,13.528,2,1,688.41,21.324,8.803,2,2,960.35,29.721,117.63,2,1,1097.1,46.042,73.517,2,1,1050.2,50.207,25.47,2,2,1267.9,48.913,121.17,2,1
1199.6,7.819,160.88,3,1,768.57,49.008,75.052,3,1,772.06,4.826,8.342,3,1,1092.9,48.442,53.717,3,1,1381.2,56.252,68.884,3,1,734.06,47.843,13.561,3,1,783.87,21.325,8.79,3,2,869.01,29.813,117.66,3,1,944.86,45.987,73.514,3,1,960.43,50.188,25.414,3,2,1078.8,48.885,121.22,3,1
2137.2,61.848,164.57,1,1,3232.8,50.346,91.649,1,1,1272.9,14.246,10.793,1,1,1344.6,55.961,136.78,1,1,3231.7,51.668,71.059,1,1,662.61,9.267,10.117,1,2,1272.1,17.249,44.308,1,2,2831.8,49.42,127.38,1,1,765.15,18.974,72.554,1,1,2642.7,51.96,51.961,1,2,873.54,53.952,139.48,1,1
1322,61.883,164.55,2,1,967.39,50.432,91.605,2,1,742.07,14.193,10.78,2,1,1195.3,55.973,136.75,2,1,1319.6,51.766,71.099,2,1,1090.8,9.324,9.917,2,2,887.11,17.203,44.277,2,2,1072.8,49.473,127.33,2,1,1459.4,19.019,72.523,2,1,1013.1,51.982,51.968,2,2,1055.2,53.954,139.57,2,1
1137.6,61.905,164.58,3,1,927.88,50.427,91.633,3,1,726.61,14.215,10.855,3,1,1039.4,55.994,136.77,3,1,1059,51.752,71.062,3,1,1126.6,9.23,9.974,3,2,825.75,17.202,44.333,3,2,1089.9,49.461,127.42,3,1,1180.8,19.042,72.505,3,1,1111.3,51.964,52.053,3,2,929.51,53.964,139.55,3,1
1199.9,66.344,14.514,1,2,3103.9,44.726,146.71,1,1,865.48,53.96,18.969,1,1,1012.6,3.409,10.546,1,2,2001.7,57.444,74.317,1,1,800.43,15.369,12.856,1,2,758.93,8.795,64.846,1,2,4002.6,57.135,134.55,1,1,1379.5,12.293,49.278,1,2,2487.9,46.106,57.017,1,2,1030.7,46.223,154.07,1,1
901.5,66.438,14.459,2,2,976.24,44.79,146.73,2,1,875.25,54.056,19,2,1,830.59,3.325,10.494,2,2,1433.6,57.539,74.183,2,1,1060.5,15.267,12.899,2,2,1305.4,8.826,64.815,2,2,1096.8,57.146,134.57,2,1,1368.2,12.337,49.265,2,2,949.72,45.989,56.925,2,2,1171.7,46.24,154.13,2,1
768.96,66.386,14.396,3,2,945.96,44.791,146.7,3,1,956.64,54.179,19.065,3,1,715.28,3.393,10.537,3,2,1159,57.543,74.17,3,1,901.03,15.22,12.843,3,2,1317.7,8.783,64.862,3,2,1129.7,57.153,134.6,3,1,995.18,12.278,49.263,3,2,1133,46.001,56.921,3,2,1314.1,46.231,154.12,3,1
1995.2,70.892,70.806,1,2,1294.6,54.136,149.44,1,1,686.76,57.99,33.403,1,1,2469.7,44.742,11.596,1,2,1114.3,9.444,4.845,1,2,623.84,47.024,13.997,1,2,1211,6.961,70.628,1,2,1021.6,18.025,137.02,1,1,1151.7,10.916,51.803,1,2,1977.1,41.834,56.222,1,2,893.21,58.455,1.126,1,2
1536.6,70.722,70.867,2,2,1096.2,54.132,149.43,2,1,1022.5,57.897,33.332,2,1,859.52,44.767,11.545,2,2,851.38,9.314,4.881,2,2,908.32,47.01,14.047,2,2,1385.2,6.804,70.553,2,2,949.98,17.963,136.98,2,1,1560,10.968,51.484,2,2,871.19,41.787,56.282,2,2,1045.8,58.366,1.177,2,2
923.98,70.711,70.868,3,2,1065.9,54.175,149.39,3,1,1212.9,57.888,33.386,3,1,848.89,44.728,11.594,3,2,837.17,9.158,4.899,3,2,691.74,47.033,14.08,3,2,1344.6,6.774,70.554,3,2,1181.2,17.812,137.06,3,1,899.63,10.855,51.713,3,2,984.19,41.755,56.186,3,2,1180,58.52,1.247,3,2
1834.1,65.077,124.83,1,2,2060.5,45.439,21.755,1,2,697.42,57.562,36.892,1,1,1306.8,51.648,28.206,1,2,1901,54.642,45.754,1,2,562.9,51.945,15.231,1,2,800.55,60.172,69.335,1,2,988.68,52.976,11.529,1,2,2075.1,12.789,59.628,1,2,2855.5,7.33,120.11,1,2,882.07,16.529,9.401,1,2
1316.4,65.081,124.85,2,2,696.51,45.51,21.688,2,2,1016,57.419,36.813,2,1,1164.9,51.711,28.136,2,2,1157.9,54.469,45.751,2,2,883.23,51.889,15.272,2,2,947.32,60.103,69.326,2,2,788.4,52.908,11.591,2,2,1133.8,12.737,59.645,2,2,1200.6,7.317,120.22,2,2,887.95,16.516,9.333,2,2
929.99,65.102,124.88,3,2,722.85,45.478,21.71,3,2,1045.6,57.409,36.847,3,1,1430.8,51.703,28.104,3,2,1197.7,54.56,45.777,3,2,820.73,51.952,15.289,3,2,840.25,60.078,69.303,3,2,956.01,52.973,11.639,3,2,723.62,12.736,59.662,3,2,1118.4,7.298,120.19,3,2,739.11,16.417,9.169,3,2
1252.3,59.648,148.43,1,2,1894.5,61.124,21.946,1,2,3658.2,14.043,63.309,1,1,914.06,55.872,30.636,1,2,907.87,56.708,51.557,1,2,804.9,52.928,56.854,1,2,1394.7,12.224,72.915,1,2,1465.8,59.896,13.053,1,2,1870.4,48.133,60.529,1,2,1919.7,39.795,127.78,1,2,1141.8,63.09,36.358,1,2
1006.6,59.642,148.46,2,2,984.09,61.129,21.959,2,2,863.5,13.981,63.333,2,1,1316.5,55.928,30.648,2,2,1289.6,56.716,51.723,2,2,1873.9,53.018,56.961,2,2,1202.7,12.145,72.831,2,2,968.58,59.97,12.958,2,2,1038.7,48.235,60.606,2,2,1188.2,39.804,127.82,2,2,1165,63.148,36.311,2,2
869.37,59.616,148.43,3,2,1138.7,61.142,22.001,3,2,696.96,14.008,63.431,3,1,1630.8,55.923,30.627,3,2,1039.2,56.734,51.728,3,2,1243.8,53.08,56.953,3,2,1181,12.132,72.862,3,2,962.96,59.987,13.067,3,2,901.06,48.168,60.668,3,2,1080.9,39.811,127.85,3,2,912.33,63.172,36.367,3,2
1216.2,8.095,160.59,1,2,2449.4,51.134,26.715,1,2,880.52,58.779,63.441,1,1,830.81,54.899,34.337,1,2,603.38,58.687,62.122,1,2,1157.8,13.265,25.889,1,3,1270.7,6.701,75.931,1,2,1239.8,18.651,14.775,1,2,1409.9,53.45,59.911,1,2,3296.8,8.282,128.62,1,2,995.59,48.763,39.313,1,2
1304.8,8.073,160.54,2,2,679.33,51.197,26.693,2,2,1125.2,58.606,63.367,2,1,1354.4,54.882,34.341,2,2,1431.9,58.594,62.175,2,2,1108.5,13.254,25.985,2,3,1397.6,6.567,76.031,2,2,900.5,18.736,14.767,2,2,1188.7,53.512,59.931,2,2,1113.7,8.278,128.59,2,2,959.65,48.721,39.34,2,2
1350.9,8.077,160.53,3,2,862.94,51.199,26.799,3,2,1146.3,58.714,63.336,3,1,1491.6,54.986,34.299,3,2,1130.3,58.589,62.111,3,2,988.96,13.227,26.01,3,3,1424.2,6.493,76.035,3,2,828.24,18.613,14.768,3,2,1191.1,53.568,59.952,3,2,1284.5,8.226,128.62,3,2,831.1,48.719,39.325,3,2
1794.2,61.595,164.55,1,2,2334.8,62.704,31.424,1,2,633.02,59.881,65.955,1,1,845.68,51.797,39.78,1,2,871.82,39.065,64.857,1,2,2188.6,52.936,56.209,1,3,1159.4,8.583,73.588,1,2,880.06,52.472,14.848,1,2,1080.5,43.064,63.886,1,2,1566.4,9.283,137.82,1,2,907,62.714,57.406,1,2
1452.2,61.698,164.57,2,2,930.7,62.578,31.337,2,2,1124,59.661,65.634,2,1,1156.3,51.735,39.787,2,2,1052.1,39.048,64.879,2,2,1299.1,52.955,56.179,2,3,1377.9,8.63,73.515,2,2,941.27,52.36,14.682,2,2,1066.8,43.002,63.899,2,2,1102.8,9.281,137.75,2,2,1529.5,62.682,57.44,2,2
1185.9,61.656,164.55,3,2,1135.1,62.67,31.339,3,2,874.81,59.861,65.869,3,1,1364,51.769,39.803,3,2,920.12,39.006,64.893,3,2,913.16,52.942,56.195,3,3,1161,8.644,73.484,3,2,1010.3,52.347,14.815,3,2,922.01,43.144,63.913,3,2,1121.7,9.216,137.8,3,2,1075.4,62.733,57.353,3,2
