924.44,69.629,55.956,1,1,1831.9,13.089,13.533,1,1,2785.9,50.238,132.13,1,1,1377.4,26.705,4.367,1,1,1873.3,58.42,55.498,1,1,3263.7,16.5,139.5,1,1,1127.2,10.601,23.991,1,1,1631.8,57.395,82.45,1,1,1995.2,14.545,119.43,1,1,931.89,50.197,7.57,1,1,1117.7,69.535,29.898,1,1
1359.2,69.678,55.918,2,1,2637.9,12.958,13.474,2,1,1742,50.233,132.09,2,1,904.23,26.605,4.381,2,1,2250.2,58.454,55.456,2,1,1386.9,16.465,139.53,2,1,1491.8,10.506,23.975,2,1,1625.3,57.384,82.476,2,1,777.77,14.427,119.37,2,1,859.89,50.446,7.507,2,1,835.13,69.655,29.944,2,1
1237.7,69.645,55.956,3,1,983.19,12.989,13.471,3,1,1155.8,50.197,132.15,3,1,584.94,26.682,4.414,3,1,1206,58.393,55.46,3,1,1104.4,16.478,139.54,3,1,1163.3,10.412,24.07,3,1,1227,57.392,82.48,3,1,695.38,14.46,119.44,3,1,584.25,50.381,7.502,3,1,618.33,69.634,29.945,3,1
1082.5,6.83,57.915,1,1,1624.9,23.1,14.294,1,1,1357.7,16.265,142.31,1,1,1313.3,10.489,52.417,1,1,3721.4,54.193,74.22,1,1,1542.7,20.272,12.362,1,2,976.49,13.611,46.745,1,1,1036.1,50.227,4.859,1,2,2195.9,19.017,123.15,1,1,1708.3,14.523,14.875,1,1,638.3,79.032,42.033,1,1
1316.2,6.797,57.874,2,1,1414.9,22.74,14.285,2,1,1862.1,16.313,142.18,2,1,1714.1,10.509,52.433,2,1,1275.2,54.177,74.261,2,1,1139.7,20.19,12.305,2,2,1625.8,13.494,46.784,2,1,660.97,50.319,4.758,2,2,1395.4,18.919,123.14,2,1,1532,14.464,14.639,2,1,1583.5,78.998,41.981,2,1
1128.8,6.784,57.852,3,1,781.54,22.87,14.352,3,1,1281.9,16.314,142.17,3,1,971.85,10.524,52.421,3,1,861.36,54.146,74.295,3,1,830.93,20.196,12.347,3,2,1019.2,13.565,46.773,3,1,567.41,50.223,4.782,3,2,747.98,18.939,123.23,3,1,655.87,14.445,14.829,3,1,1241.6,78.963,42.043,3,1
1317.5,15.252,60.095,1,1,814.59,17.792,17.235,1,1,1157.4,58.732,58.681,1,2,1346.3,14.568,51.492,1,1,2698.5,52.197,147.92,1,1,1443.8,11.471,61.071,1,2,1018.1,7.349,55.963,1,1,1108.2,53.422,8.378,1,2,1062.5,23.986,10.108,1,2,927.28,23.717,16.002,1,1,635.89,78.746,70.585,1,1
1057,15.243,60.103,2,1,2321,17.677,17.185,2,1,1832.3,58.699,58.629,2,2,1654.3,14.454,51.426,2,1,2919.8,52.234,147.89,2,1,1748,11.43,60.968,2,2,1750.9,7.36,55.925,2,1,879.05,53.55,8.242,2,2,664.39,23.905,10.11,2,2,1003.5,23.749,16.201,2,1,2899.9,78.704,70.573,2,1
981.23,15.248,60.187,3,1,765.7,17.693,17.238,3,1,1496.6,58.65,58.618,3,2,1132.5,14.489,51.453,3,1,1116.6,52.298,147.95,3,1,986.76,11.474,61.019,3,2,1200.9,7.307,55.953,3,1,646.41,53.522,8.277,3,2,708.04,23.892,10.15,3,2,709.78,23.739,16.007,3,1,1443.4,78.781,70.581,3,1
927.93,6.85,65.333,1,1,2004.1,26.877,121.13,1,1,1808.8,9.97,59.841,1,2,1072.6,12.857,55.696,1,1,1210.3,11.33,151.19,1,1,731.04,2.146,64.609,1,2,1720,15.927,68.057,1,1,808.76,58.188,51.711,1,2,854.05,47.992,13.288,1,2,756.04,6.248,31.189,1,1,779.02,76.089,72.991,1,1
