205.16,33.355,3.595,1,1,203.28,5.579,4.087,1,1,203.38,13.765,1.501,1,1,202.98,15.005,3.101,1,1,215.37,6.072,1.871,1,1,206.16,57.665,1.867,1,1,219.47,4.821,2.612,1,1,203.72,66.836,2.356,1,1
329.36,33.353,3.649,2,1,563.32,5.575,4.076,2,1,1032.7,13.727,1.506,2,1,721.04,15.002,3.134,2,1,1122,6.071,1.875,2,1,854.27,57.706,2.043,2,1,1230,4.915,2.59,2,1,766.01,66.831,2.331,2,1
455.59,33.364,3.665,3,1,890.5,5.56,4.093,3,1,1030.3,13.754,1.437,3,1,953.67,14.93,3.088,3,1,1790,6.058,1.867,3,1,1200.4,57.694,1.899,3,1,1684.1,4.855,2.595,3,1,1331.8,66.824,2.348,3,1
436.44,35.549,3.964,1,1,184.84,2.453,3.566,1,1,203.06,47.244,1.86,1,1,202.76,61.381,3.596,1,1,205.75,28.151,1.863,1,1,204.72,49.231,5.092,1,1,203.41,57.165,2.355,1,1,209.4,19.972,2.855,1,1
341.58,36.376,4.11,2,1,576.08,2.613,3.587,2,1,806.75,47.317,1.868,2,1,762.49,61.389,3.541,2,1,338.35,28.146,1.924,2,1,451.8,49.277,5.02,2,1,557.49,57.249,2.301,2,1,686.05,19.941,2.812,2,1
420.94,36.47,4.096,3,1,782.55,2.502,3.519,3,1,1888.3,47.387,1.958,3,1,1261.6,61.467,3.577,3,1,460.2,28.117,1.933,3,1,479.68,49.302,5.027,3,1,1374.9,57.278,2.316,3,1,948.69,19.885,2.741,3,1
204.16,19.22,4.093,1,1,209.67,49.709,3.359,1,1,202.81,8.307,1.858,1,1,213.36,3.346,3.605,1,1,205.09,35.34,3.099,1,1,209.38,15.495,2.854,1,1,216.9,45.008,4.637,1,1,205.57,58.401,4.095,1,1
585.75,19.082,4.029,2,1,873.47,49.755,3.358,2,1,765.94,8.319,1.777,2,1,1155.9,3.308,3.566,2,1,354.38,35.319,3.1,2,1,908.75,15.537,2.778,2,1,346.8,45.021,4.61,2,1,690.51,58.46,4.061,2,1
679.6,19.014,4.088,3,1,1526.1,49.712,3.329,3,1,1231.5,8.264,1.882,3,1,1818.4,3.328,3.588,3,1,505.94,35.297,3.137,3,1,1192.7,15.423,2.791,3,1,462.15,45.077,4.588,3,1,917.41,58.502,4.033,3,1
1061.6,50.531,4.003,1,1,214.27,42.545,7.86,1,1,202.71,33.108,3.351,1,1,203.31,36.825,5.086,1,1,204.53,30.63,6.819,1,1,281.22,58.735,5.675,1,1,206.82,48.725,4.848,1,1,224.88,12.27,8.048,1,1
741.3,50.259,4.066,2,1,377.11,42.608,7.811,2,1,481.39,33.165,3.271,2,1,357.43,36.822,5.103,2,1,346.42,30.64,6.855,2,1,1380.3,58.681,5.551,2,1,387.85,48.767,4.821,2,1,779.83,12.226,8.071,2,1
944.39,50.251,4.026,3,1,524.85,42.644,7.783,3,1,626.32,33.119,3.31,3,1,515.54,36.79,5.103,3,1,490.67,30.656,6.811,3,1,947.24,58.693,5.539,3,1,559.09,48.779,4.802,3,1,1377.7,12.252,8.033,3,1
204.37,8.06,4.838,1,1,203.33,5.582,9.548,1,1,202.62,4.093,3.597,1,1,203.91,25.173,6.82,1,1,221.89,3.832,7.819,1,1,216.6,65.604,5.584,1,1,205.88,57.159,6.33,1,1,214.38,17.726,8.312,1,1
748.72,8.081,4.813,2,1,661.27,5.566,9.538,2,1,773.27,4.082,3.624,2,1,418.88,25.168,6.83,2,1,1235,3.793,7.804,2,1,1233.1,65.61,5.627,2,1,592.8,57.2,6.361,2,1,806.53,17.759,8.3,2,1
1212.9,8.051,4.724,3,1,979.43,5.546,9.542,3,1,1336.5,4.069,3.649,3,1,505.81,25.178,6.828,3,1,1855.2,3.827,7.811,3,1,1685.4,65.596,5.583,3,1,1181.7,57.316,6.289,3,1,869.41,17.647,8.292,3,1
325.41,54.094,5.234,1,1,211.32,51.939,10.044,1,1,204.32,24.43,7.069,1,1,203.19,32.365,7.067,1,1,254.06,14.516,8.822,1,1,318.32,19.48,8.571,1,1,149,51.099,6.057,1,1,204.73,63.613,8.311,1,1
1266.4,54.402,5.351,2,1,891.83,51.918,10.024,2,1,367.58,24.436,7.068,2,1,394.61,32.376,7.082,2,1,724.27,14.461,8.795,2,1,780.19,19.315,8.405,2,1,443.19,50.753,5.87,2,1,802.86,63.63,8.284,2,1
1580.9,54.471,5.32,3,1,1476.2,51.938,10.042,3,1,493.61,24.381,7.063,3,1,529.39,32.351,7.054,3,1,709.33,14.394,8.801,3,1,647.2,19.439,8.525,3,1,482.06,51.158,5.991,3,1,1079.8,63.722,8.22,3,1
546.51,46.754,8.453,1,1,203.52,2.104,11.035,1,1,158.55,31.41,5.611,1,1,231.01,17.177,7.578,1,1,209.77,52.206,10.047,1,1,217.93,5.6,7.816,1,1,203.11,31.125,7.812,1,1,292.72,21.604,8.458,1,1
849.23,46.756,8.218,2,1,664.03,2.113,11.055,2,1,402.65,31.635,5.267,2,1,601.89,17.152,7.65,2,1,567.37,52.268,10.012,2,1,1304.1,5.523,7.83,2,1,337.63,31.049,7.801,2,1,645.65,21.373,8.588,2,1
811.03,46.73,8.251,3,1,905.58,2.133,11.047,3,1,447.48,31.413,5.586,3,1,666.34,17.177,7.543,3,1,663.9,52.239,10.014,3,1,1750.1,5.57,7.793,3,1,449.44,31.071,7.886,3,1,626.46,21.349,8.554,3,1
206.02,18.474,9.051,1,1,380.91,44.061,12.939,1,1,204.31,36.829,6.076,1,1,202.88,36.333,11.776,1,1,208.63,57.161,10.295,1,1,254.88,16.582,11.043,1,1,215.12,53.448,8.815,1,1,205.15,68.932,8.805,1,1
346.8,18.434,9.024,2,1,589.01,44.032,13.03,2,1,369.78,36.841,6.082,2,1,344.21,36.359,11.771,2,1,755.98,57.16,10.236,2,1,925.54,16.367,11.148,2,1,604.49,53.392,8.917,2,1,837.97,68.972,8.778,2,1
488.51,18.429,9.006,3,1,614.3,44.091,12.997,3,1,565.16,36.8,6.09,3,1,470.32,36.371,11.795,3,1,980.64,57.181,10.275,3,1,773.29,16.375,10.998,3,1,732.34,53.473,8.812,3,1,1373.9,68.891,8.767,3,1
394.67,41.76,9.101,1,1,202.67,26.164,14.26,1,1,249.34,58.161,6.864,1,1,190.28,29.297,8.346,1,1,224.17,12.032,17.236,1,1,234.09,57.176,9.781,1,1,223.76,14.538,9.346,1,1,209.34,65.85,13.268,1,1
918.09,41.824,9.093,2,1,327.09,26.136,14.309,2,1,1374.5,58.199,6.86,2,1,405.44,29.355,8.347,2,1,976.32,12.06,17.159,2,1,1332.9,57.19,9.805,2,1,879.16,14.556,9.241,2,1,855.11,65.807,13.255,2,1
707.11,41.838,9.046,3,1,437.88,26.156,14.293,3,1,2022.6,58.152,6.804,3,1,487.47,29.289,8.367,3,1,933.65,12.008,17.205,3,1,873.06,57.226,9.748,3,1,857.67,14.419,9.283,3,1,1049.2,65.885,13.241,3,1
219.69,6.597,10.071,1,1,203.5,7.067,14.755,1,1,225.49,53.724,6.598,1,1,205.82,58.898,8.068,1,1,239.81,5.32,18.233,1,1,229.63,4.834,11.328,1,1,203.68,33.106,12.029,1,1,225.28,9.061,13.295,1,1
1360.1,6.611,10.038,2,1,721.78,7.054,14.792,2,1,1194.9,53.74,6.585,2,1,946.64,58.892,8.045,2,1,1184,5.312,18.298,2,1,1452.1,4.887,11.294,2,1,374.75,33.061,12.066,2,1,852.7,9.062,13.274,2,1
920.64,6.56,10.032,3,1,870.62,6.992,14.743,3,1,2061.8,53.72,6.558,3,1,1056.7,58.931,7.984,3,1,1820.3,5.291,18.22,3,1,1782.8,4.819,11.318,3,1,515.99,33.077,12.034,3,1,1342.6,9.038,13.258,3,1
251.03,10.742,10.616,1,1,232.45,50.983,14.254,1,1,201.86,5.089,7.079,1,1,207.66,51.708,10.299,1,1,212.05,57.155,18.958,1,1,228.81,67.098,12.545,1,1,256.11,8.104,14.218,1,1,209.14,60.385,14.259,1,1
650.09,10.793,10.566,2,1,869.02,50.966,14.259,2,1,794.71,5.101,7.078,2,1,402.15,51.761,10.302,2,1,828.67,57.115,18.935,2,1,1312.1,67.039,12.525,2,1,1076.2,8.117,14.29,2,1,852,60.438,14.327,2,1
725.16,10.78,10.542,3,1,1470.8,50.964,14.251,3,1,1219.1,5.091,7.041,3,1,553.96,51.748,10.267,3,1,796.55,57.169,18.95,3,1,1683.1,67.077,12.501,3,1,1594.8,8.054,14.241,3,1,754.52,60.417,14.294,3,1
155.46,16.407,10.822,1,1,204,3.597,17.733,1,1,203.81,40.299,7.315,1,1,276.11,11.037,9.792,1,1,254.9,7.139,21.119,1,1,248.12,63.051,12.78,1,1,215.24,49.497,16.231,1,1,174.24,6.967,15.018,1,1
376.19,16.69,10.525,2,1,922.63,3.609,17.76,2,1,507.97,40.359,7.298,2,1,1087.4,11.026,9.822,2,1,1136.3,7.004,20.953,2,1,1086.3,63.153,12.766,2,1,714.41,49.487,16.225,2,1,848.77,7.35,14.776,2,1
380.48,16.383,10.8,3,1,954.56,3.58,17.736,3,1,625.98,40.353,7.284,3,1,1208.8,10.962,9.791,3,1,1559.1,7.038,21.04,3,1,1673.4,63.128,12.781,3,1,766.37,49.463,16.239,3,1,998.92,6.966,15.027,3,1
203.16,26.661,11.534,1,1,194.03,24.646,17.299,1,1,215.98,46.007,7.346,1,1,207.7,63.358,11.785,1,1,205.64,40.056,20.711,1,1,243.54,5.625,15.569,1,1,203.45,29.385,17.487,1,1,130.6,9.725,16.224,1,1
383.01,26.633,11.559,2,1,397.16,24.603,17.26,2,1,883.26,46.042,7.292,2,1,1044.9,63.369,11.922,2,1,596.98,40.137,20.721,2,1,1349.8,5.55,15.508,2,1,602.42,29.386,17.572,2,1,858.49,9.249,15.779,2,1
