211.88,12.774,5.104,1,1,199.41,9.053,4.098,1,1,215.45,4.083,5.808,1,1,197.36,32.86,12.277,1,1,197.57,57.412,1.862,1,1,201.63,67.319,3.598,1,1,215.73,10.759,3.083,1,1,208.34,7.321,2.854,1,1,213.07,4.595,4.329,1,1,198.4,48.735,5.334,1,1,200.42,8.556,3.101,1,1
604.19,12.77,5.048,2,1,644.64,9.078,4.068,2,1,722.97,4.114,5.834,2,1,347.46,32.9,12.363,2,1,533.36,57.425,1.82,2,1,670.14,67.343,3.592,2,1,646.03,10.746,3.11,2,1,795.29,7.331,2.856,2,1,837.71,4.6,4.308,2,1,342.11,48.742,5.35,2,1,692.11,8.563,3.023,2,1
502.27,12.747,5.088,3,1,616.61,9.008,4.112,3,1,774.12,4.062,5.837,3,1,325.95,32.893,12.317,3,1,486.54,57.421,1.823,3,1,730.64,67.314,3.582,3,1,633.97,10.649,3.091,3,1,904.48,7.29,2.846,3,1,878.62,4.62,4.332,3,1,345.29,48.718,5.322,3,1,712.25,8.508,3.07,3,1
219.46,53.914,6.549,1,1,200.41,2.354,4.338,1,1,201.68,61.886,7.067,1,1,200.75,27.402,12.286,1,1,199.91,53.691,4.586,1,1,175.2,65.185,5.747,1,1,210.71,54.698,6.091,1,1,198.86,15.75,3.348,1,1,215.04,67.579,10.055,1,1,222.19,67.023,5.627,1,1,202.2,58.158,7.07,1,1
792.81,54.009,6.567,2,1,730.96,2.356,4.329,2,1,708.15,61.932,7.035,2,1,331.94,27.387,12.331,2,1,639.05,53.677,4.625,2,1,682.19,65.363,5.576,2,1,586.12,54.698,6.117,2,1,717.43,15.678,3.342,2,1,856.39,67.547,10.064,2,1,820.82,67.075,5.572,2,1,797.33,58.136,7.056,2,1
914.61,53.971,6.584,3,1,649.9,2.41,4.364,3,1,805.46,61.866,7.044,3,1,321.76,27.413,12.324,3,1,493.77,53.718,4.584,3,1,648.78,65.18,5.742,3,1,543.88,54.746,6.054,3,1,646.07,15.727,3.287,3,1,874.36,67.574,10.04,3,1,710.95,67.074,5.539,3,1,626.68,58.181,7.041,3,1
207.43,2.608,8.806,1,1,210.43,53.22,5.332,1,1,196.1,36.332,10.788,1,1,457.73,51.893,14.049,1,1,201.18,48.238,6.079,1,1,215.03,11.748,9.308,1,1,202.1,47.994,6.585,1,1,214.13,58.891,4.851,1,1,207.5,60.383,8.567,1,1,197.14,45.506,7.809,1,1,200.45,3.347,9.548,1,1
643.12,2.654,8.809,2,1,750.22,53.217,5.321,2,1,330.88,36.316,10.867,2,1,606.49,51.997,13.96,2,1,516,48.275,6.14,2,1,362.2,11.73,9.261,2,1,389.15,48.082,6.532,2,1,849.93,58.88,4.815,2,1,883.21,60.382,8.497,2,1,371.96,45.521,7.811,2,1,759.5,3.403,9.565,2,1
706.93,2.623,8.789,3,1,707.18,53.313,5.326,3,1,332.59,36.39,10.854,3,1,444.76,51.994,14.022,3,1,428.05,48.261,6.104,3,1,350.58,11.672,9.234,3,1,377.76,48.038,6.548,3,1,923.75,58.911,4.857,3,1,647.25,60.405,8.542,3,1,385.99,45.494,7.824,3,1,878.75,3.34,9.563,3,1
229.8,10.774,8.792,1,1,200.76,14.761,4.594,1,1,196.37,30.13,10.042,1,1,199.91,27.157,16.739,1,1,203.28,13.009,12.029,1,1,199.8,66.838,8.634,1,1,200.86,44.276,9.303,1,1,203.3,3.34,6.814,1,1,220.48,5.834,11.056,1,1,152.58,44.372,10.37,1,1,202.59,7.812,9.3,1,1
614.28,10.79,8.822,2,1,508.54,14.71,4.505,2,1,364.72,30.133,10.047,2,1,347.5,27.16,16.753,2,1,509.8,13.073,11.927,2,1,680.37,66.863,8.539,2,1,361.08,44.254,9.376,2,1,812.93,3.391,6.841,2,1,828.61,5.817,11.029,2,1,385.54,44.521,10.035,2,1,771.13,7.798,9.321,2,1
526.57,10.735,8.751,3,1,459.39,14.689,4.563,3,1,359.95,30.149,10.082,3,1,342.61,27.151,16.81,3,1,445.76,13.015,12.055,3,1,705.97,66.857,8.617,3,1,358.78,44.285,9.297,3,1,893.86,3.343,6.784,3,1,878.48,5.783,11.047,3,1,317.07,44.36,10.383,3,1,769.11,7.718,9.229,3,1
