197.82,61.876,2.356,1,1,197.55,72.045,4.091,1,1,198.1,41.789,2.354,1,1,202.67,11.033,3.341,1,1,202.81,16.742,6.834,1,1,204.51,3.601,5.083,1,1,1142.3,12.961,8.251,1,1,230.27,6.552,3.364,1,1,200.09,14.257,3.102,1,1,214.4,19.525,3.374,1,1,198.32,34.594,1.861,1,1
614.65,61.847,2.348,2,1,746.94,72.002,4.085,2,1,458.59,41.777,2.296,2,1,700.2,11.018,3.352,2,1,515.39,16.735,6.826,2,1,775.24,3.639,5.011,2,1,589.07,12.987,8.143,2,1,1143.8,6.55,3.348,2,1,715.6,14.236,3.085,2,1,620.01,19.49,3.28,2,1,336.63,34.577,1.878,2,1
571.81,61.848,2.405,3,1,682.66,72.005,4.071,3,1,421.24,41.797,2.349,3,1,913.65,10.859,3.295,3,1,515.17,16.697,6.819,3,1,513.74,3.596,5.088,3,1,445.12,12.999,8.041,3,1,981.61,6.571,3.341,3,1,662.51,14.245,3.102,3,1,396.44,19.41,3.347,3,1,356.29,34.603,1.883,3,1
215.12,13.508,5.087,1,1,197.31,68.076,6.324,1,1,198.78,4.341,2.356,1,1,198.86,55.183,4.092,1,1,199.73,61.631,8.311,1,1,205.51,56.424,9.302,1,1,820.91,54.18,11.071,1,1,212.01,24.402,5.367,1,1,199.65,18.721,3.842,1,1,200.89,59.148,2.362,1,1,199.31,41.292,2.855,1,1
725.41,13.53,5.12,2,1,698.5,68.099,6.299,2,1,669.29,4.314,2.394,2,1,617.77,55.213,4.069,2,1,621.44,61.611,8.339,2,1,632.59,56.4,9.302,2,1,572.35,54.156,11.051,2,1,384.8,24.386,5.245,2,1,692.99,18.701,3.815,2,1,554.46,59.201,2.357,2,1,374.93,41.306,2.788,2,1
639.41,13.469,5.047,3,1,740.98,68.01,6.276,3,1,758.41,4.34,2.35,3,1,759.61,55.21,4.07,3,1,661.2,61.644,8.317,3,1,425.7,56.429,9.353,3,1,435.29,54.218,11.052,3,1,370.36,24.403,5.301,3,1,598.19,18.691,3.825,3,1,424.05,59.138,2.333,3,1,374.15,41.339,2.756,3,1
197.59,55.179,5.581,1,1,206.71,16.245,7.817,1,1,208.27,52.93,4.874,1,1,197.97,50.467,5.084,1,1,215.72,58.409,21.2,1,1,207.34,59.64,12.533,1,1,235.02,5.061,12.751,1,1,203.82,49.726,7.829,1,1,202.6,13.013,9.549,1,1,211.74,15.256,6.347,1,1,199.71,9.796,4.345,1,1
626.49,55.175,5.544,2,1,731.01,16.276,7.755,2,1,634.5,52.992,4.8,2,1,568.07,50.472,5.061,2,1,574.28,58.391,21.207,2,1,720.27,59.621,12.521,2,1,913.12,5.062,12.765,2,1,372.15,49.737,7.811,2,1,829.46,12.984,9.536,2,1,612.37,15.253,6.344,2,1,637.58,9.758,4.338,2,1
534.32,55.254,5.536,3,1,644.59,16.218,7.784,3,1,584.97,52.978,4.8,3,1,566.92,50.511,5.086,3,1,536.54,58.385,21.177,3,1,455.95,59.609,12.505,3,1,793.25,5.074,12.75,3,1,366.4,49.742,7.808,3,1,677.41,12.927,9.521,3,1,426.2,15.262,6.302,3,1,577.49,9.712,4.348,3,1
203.86,4.35,5.084,1,1,197.51,71.549,9.05,1,1,199.58,16.738,5.336,1,1,208.76,9.812,13.517,1,1,219.28,6.339,19.965,1,1,208.75,8.057,13.023,1,1,198.26,31.869,17.484,1,1,235.65,5.884,7.346,1,1,202.19,21.203,11.786,1,1,229.88,18.402,9.283,1,1,243.8,23.435,4.348,1,1
995.54,4.34,5.071,2,1,717.15,71.547,9.005,2,1,437.88,16.734,5.351,2,1,693.42,9.788,13.49,2,1,680.91,6.362,19.931,2,1,631.67,8.048,13.007,2,1,485.35,31.735,17.504,2,1,1090.4,5.785,7.308,2,1,749.7,21.186,11.816,2,1,600.88,18.471,9.312,2,1,401.64,23.391,4.342,2,1
876.23,4.329,5.084,3,1,668.82,71.551,9.02,3,1,392.61,16.694,5.323,3,1,617.31,9.68,13.468,3,1,814.73,6.317,19.963,3,1,512.77,8.043,13.005,3,1,414.86,31.805,17.464,3,1,949.29,5.827,7.309,3,1,586.03,21.128,11.773,3,1,408.56,18.45,9.272,3,1,407.79,23.372,4.352,3,1
266.08,61.878,5.387,1,1,206.51,16.495,11.781,1,1,203.58,12.778,8.312,1,1,362.03,54.853,18.455,1,1,212.88,50.469,20.468,1,1,205.47,53.441,12.278,1,1,198.49,41.541,15.252,1,1,246.7,23.371,9.025,1,1,203.9,17.721,12.781,1,1,413.61,14.966,10.11,1,1,201.08,52.714,4.339,1,1
656.96,61.875,5.857,2,1,715.63,16.462,11.763,2,1,516.94,12.74,8.318,2,1,625.16,54.971,18.534,2,1,558.7,50.497,20.448,2,1,590.85,53.463,12.29,2,1,572.32,41.556,15.271,2,1,396.61,23.359,9.004,2,1,802.99,17.756,12.756,2,1,629.71,14.965,10.031,2,1,626.49,52.744,4.335,2,1
625.22,61.865,5.918,3,1,598.39,16.451,11.751,3,1,437.92,12.75,8.312,3,1,544.04,54.952,18.446,3,1,470.53,50.534,20.464,3,1,448.81,53.458,12.23,3,1,427.24,41.559,15.257,3,1,376.79,23.414,9.027,3,1,630.96,17.687,12.777,3,1,447.84,14.927,10.033,3,1,623.89,52.731,4.309,3,1
165.77,3.245,7.826,1,1,207.25,11.53,12.028,1,1,136.94,18.878,6.862,1,1,702.06,50.418,19.311,1,1,223.68,5.094,25.431,1,1,205.35,15.5,14.01,1,1,198.91,36.581,20.461,1,1,210.19,54.93,9.316,1,1,204.14,49.228,13.514,1,1,249.73,11.109,10.792,1,1,209.2,20.417,7.31,1,1
1054.5,3.32,7.569,2,1,685.04,11.524,12.046,2,1,422.89,18.431,6.546,2,1,614.5,50.51,19.216,2,1,731.32,5.067,25.413,2,1,721.65,15.493,13.989,2,1,515.79,36.718,20.52,2,1,576.5,55.013,9.309,2,1,512.33,49.309,13.494,2,1,821.77,10.972,10.783,2,1,467.89,20.454,7.272,2,1
687.41,3.21,7.806,3,1,579.45,11.51,12.031,3,1,260.74,18.851,6.847,3,1,501.98,50.5,19.229,3,1,781.23,5.089,25.39,3,1,485.72,15.456,13.984,3,1,393.59,36.627,20.475,3,1,399.01,54.957,9.257,3,1,497.07,49.317,13.526,3,1,556.2,10.966,10.82,3,1,413.09,20.466,7.264,3,1
211.55,22.397,11.054,1,1,199.02,72.786,14.261,1,1,284.11,53.695,9.797,1,1,303.28,65.051,20.461,1,1,230.58,46.998,27.845,1,1,208.66,51.712,16.248,1,1,248.2,54.481,19.02,1,1,247.43,51.987,12.576,1,1,173.25,21.199,14.765,1,1,246.44,6.424,44.523,1,1,158.75,25.416,6.309,1,1
401.75,22.422,11.028,2,1,823.36,72.798,14.283,2,1,623.47,53.68,9.789,2,1,1149,65.107,20.441,2,1,693.38,47.009,27.912,2,1,600.35,51.747,16.248,2,1,660.15,54.432,18.982,2,1,393.78,51.989,12.524,2,1,739.02,21.189,14.483,2,1,1159.4,6.327,44.518,2,1,376.18,25.066,6.138,2,1
371.56,22.383,11.045,3,1,657.14,72.804,14.255,3,1,524.27,53.735,9.738,3,1,957.48,65.097,20.455,3,1,505.3,47.008,27.893,3,1,392.32,51.72,16.251,3,1,500.93,54.444,18.962,3,1,367.35,51.942,12.534,3,1,483.77,21.147,14.765,3,1,670.02,6.316,44.489,3,1,281.72,25.37,6.356,3,1
213.71,13.271,8.798,1,1,186.96,11.004,15.157,1,1,199.82,15.083,10.654,1,1,299.6,56.821,27.174,1,1,200.27,37.325,27.901,1,1,206.38,61.622,17.24,1,1,223.46,6.588,19.706,1,1,302.98,20.548,11.745,1,1,161.35,18.133,15.807,1,1,250.03,3.623,41.273,1,1,208.49,4.094,9.544,1,1
784.2,13.299,8.762,2,1,711.44,10.962,14.954,2,1,500.19,14.99,10.572,2,1,632.57,56.592,27.162,2,1,412.38,37.29,27.916,2,1,611.44,61.659,17.216,2,1,873.16,6.537,19.719,2,1,468.65,20.391,11.496,2,1,811.59,18.195,15.548,2,1,1218.2,3.551,41.245,2,1,795.8,4.075,9.516,2,1
649.96,13.217,8.785,3,1,531.1,10.965,15.152,3,1,398.09,15.052,10.625,3,1,600.96,56.611,27.157,3,1,398.01,37.314,27.907,3,1,460.54,61.601,17.207,3,1,809.14,6.536,19.73,3,1,417.77,20.432,11.529,3,1,455.29,18.103,15.782,3,1,702.22,3.566,41.286,3,1,816.71,4.039,9.517,3,1
202.53,64.407,8.335,1,1,219.31,17.479,18.978,1,1,203.33,7.813,10.546,1,1,265.52,68.276,27.355,1,1,225.2,66.82,29.148,1,1,209.3,55.929,17.236,1,1,236.2,12.933,21.449,1,1,241.89,47.259,13.161,1,1,205.94,24.425,18.472,1,1,199.63,37.322,49.232,1,1,183.12,1.487,7.97,1,1
716.67,64.388,8.313,2,1,702.36,17.468,18.923,2,1,639.81,7.788,10.557,2,1,1127.4,68.294,27.402,2,1,738.67,66.853,29.117,2,1,662.46,55.948,17.239,2,1,647.77,13.029,21.494,2,1,343.86,47.231,13.047,2,1,853.75,24.421,18.501,2,1,656.06,37.296,49.222,2,1,871.74,1.668,8.067,2,1
722.89,64.357,8.326,3,1,580.54,17.457,18.962,3,1,542.83,7.804,10.503,3,1,973.85,68.319,27.406,3,1,783.72,66.828,29.142,3,1,413.67,55.927,17.218,3,1,510.08,12.964,21.476,3,1,346.25,47.27,13.036,3,1,571.94,24.363,18.438,3,1,401.8,37.264,49.224,3,1,803.44,1.5,7.94,3,1
198.74,49.726,9.302,1,1,243.51,3.906,20.435,1,1,161.79,12.723,12.111,1,1,233.25,9.483,29.874,1,1,199.9,34.346,31.372,1,1,211.07,6.327,16.496,1,1,200.63,46.006,21.699,1,1,275.07,65.066,32.592,1,1,199.67,32.114,21.7,1,1,231.97,3.174,50.532,1,1,416.28,16.407,9.221,1,1
413.42,49.865,9.272,2,1,979.2,3.806,20.444,2,1,565.5,12.972,11.769,2,1,710.42,9.508,29.852,2,1,416.4,34.225,31.393,2,1,657.88,6.3,16.49,2,1,827.99,46.033,21.716,2,1,978.32,65.128,32.632,2,1,737.38,32.096,21.741,2,1,1137.3,3.089,50.456,2,1,453.17,16.46,9.253,2,1
410.97,49.8,9.32,3,1,929.24,3.801,20.428,3,1,347.26,12.644,12.025,3,1,547.64,9.495,29.902,3,1,385.41,34.311,31.376,3,1,514.97,6.308,16.475,3,1,450.12,45.993,21.639,3,1,802.33,65.104,32.587,3,1,452.51,32.056,21.714,3,1,666.58,3.102,50.454,3,1,400.98,16.471,9.315,3,1
178.78,61.717,9.901,1,1,205.25,23.18,22.688,1,1,216.64,10.556,14.313,1,1,201.03,17.969,29.627,1,1,203.59,43.78,32.36,1,1,203.87,51.458,19.749,1,1,208.93,50.488,21.698,1,1,203.93,28.146,42.528,1,1,202.56,23.186,24.423,1,1,199.02,31.124,52.949,1,1,243.93,51.636,10.605,1,1
688.22,61.876,9.791,2,1,645.38,23.175,22.675,2,1,584.45,10.535,14.338,2,1,677.09,17.988,29.653,2,1,558.27,43.822,32.323,2,1,568.32,51.494,19.747,2,1,876.46,50.386,21.754,2,1,676.32,28.097,42.581,2,1,851.71,23.151,24.43,2,1,644.19,31.124,52.986,2,1,702.11,51.724,10.521,2,1
620.89,61.739,9.892,3,1,521.01,23.179,22.74,3,1,466.38,10.542,14.303,3,1,513.19,17.927,29.591,3,1,454.52,43.807,32.382,3,1,388.9,51.473,19.745,3,1,506.59,50.479,21.69,3,1,463.9,28.127,42.592,3,1,531.29,23.155,24.457,3,1,460.14,31.152,52.958,3,1,533.06,51.785,10.526,3,1
199.9,48.986,13.024,1,1,198.45,44.266,24.18,1,1,213.15,8.309,19.469,1,1,316.01,59.002,31.207,1,1,210.34,23.197,30.879,1,1,205.51,57.16,21.449,1,1,215.88,53.714,25.143,1,1,360.84,63.589,52.832,1,1,205.71,19.207,28.403,1,1,203.73,24.423,57.146,1,1,359.62,11.852,10.342,1,1
395.76,49.071,13.025,2,1,455.62,44.242,24.214,2,1,787.52,8.315,19.431,2,1,678.64,58.912,31.361,2,1,550.16,23.157,30.848,2,1,625.26,57.159,21.47,2,1,725.61,53.707,25.113,2,1,1049.2,63.646,52.938,2,1,913.03,19.245,28.38,2,1,627.01,24.4,57.216,2,1,549.83,11.751,10.319,2,1
374.11,49.035,13.026,3,1,420.37,44.254,24.204,3,1,503.88,8.283,19.491,3,1,595.22,58.91,31.357,3,1,526.12,23.2,30.857,3,1,427.98,57.151,21.449,3,1,502.96,53.72,25.145,3,1,862.19,63.627,52.921,3,1,544.34,19.196,28.386,3,1,443.32,24.417,57.171,3,1,460.89,11.786,10.256,3,1
247.22,17.765,13.243,1,1,239.21,3.628,24.204,1,1,209.28,4.598,20.705,1,1,205.53,14.994,33.12,1,1,148.2,20.518,31.173,1,1,210.1,61.642,21.7,1,1,220.84,15.237,28.151,1,1,230.51,58.147,51.945,1,1,200.55,23.432,28.395,1,1,187.7,31.125,56.269,1,1,247.34,9.375,13.974,1,1
541.74,17.716,13.213,2,1,882.01,3.593,24.172,2,1,680.9,4.539,20.704,2,1,762.23,15.008,33.138,2,1,568.29,20.92,31.197,2,1,645.9,61.677,21.689,2,1,738.78,15.242,28.18,2,1,711.62,58.19,51.922,2,1,856.65,23.431,28.358,2,1,745.35,31.178,56.167,2,1,675.45,9.281,14.005,2,1
465.43,17.683,13.277,3,1,813.46,3.592,24.176,3,1,567.92,4.586,20.717,3,1,538.48,14.995,33.087,3,1,379.46,20.494,31.128,3,1,472.81,61.662,21.713,3,1,493.45,15.233,28.151,3,1,540.75,58.162,51.977,3,1,531.39,23.415,28.351,3,1,441.18,31.143,56.284,3,1,470.17,9.285,14.039,3,1
212.24,59.401,21.424,1,1,199.55,27.649,24.923,1,1,226.99,16.986,20.704,1,1,205.8,10.028,33.378,1,1,208.59,17.236,32.613,1,1,213.67,57.666,25.196,1,1,203.93,25.657,32.362,1,1,224.15,51.964,56.416,1,1,203.36,57.659,28.647,1,1,201.24,41.547,57.907,1,1,354.72,16.942,13.158,1,1
743.18,59.386,21.498,2,1,642.01,27.657,24.884,2,1,707.51,16.979,20.67,2,1,656.99,10.044,33.359,2,1,617.52,17.214,32.639,2,1,665.78,57.652,25.165,2,1,598.25,25.659,32.418,2,1,617.83,51.906,56.422,2,1,691.99,57.682,28.625,2,1,651.39,41.546,57.891,2,1,589.29,16.955,13.06,2,1
525.49,59.396,21.431,3,1,529.73,27.636,24.923,3,1,496.94,16.973,20.698,3,1,545.6,10.014,33.372,3,1,487.25,17.198,32.645,3,1,473.41,57.677,25.188,3,1,441.62,25.64,32.376,3,1,482.86,51.951,56.452,3,1,479.67,57.657,28.621,3,1,425.75,41.516,57.91,3,1,446.66,16.96,13.025,3,1
211.94,12.56,19.743,1,1,214.37,19.461,29.67,1,1,213.84,11.537,21.693,1,1,214.43,17.715,36.836,1,1,174.37,20.96,34.107,1,1,184.34,56.601,28.091,1,1,214.78,21.436,34.594,1,1,208.42,25.901,56.927,1,1,252.61,12.321,34.11,1,1,219.14,16.457,59.913,1,1,265.32,51.48,15.682,1,1
604.96,12.499,19.735,2,1,655.06,19.438,29.643,2,1,682.19,11.512,21.705,2,1,647.17,17.737,36.808,2,1,562.86,20.962,33.79,2,1,806.36,56.651,27.95,2,1,614.16,21.449,34.65,2,1,647.24,25.914,56.863,2,1,1089.9,12.251,34.088,2,1,754.39,16.411,59.925,2,1,879.8,51.514,15.773,2,1
523.9,12.436,19.674,3,1,530.74,19.47,29.6,3,1,468.27,11.492,21.673,3,1,570.59,17.734,36.842,3,1,431.46,20.924,34.088,3,1,409.76,56.592,28.11,3,1,463.36,21.434,34.583,3,1,526.86,25.902,56.934,3,1,866.11,12.236,34.084,3,1,493.62,16.485,59.91,3,1,522.15,51.474,15.744,3,1
