228.44,51.729,3.862,1,1,231.22,16.049,5.559,1,1,227.81,58.901,8.063,1,1,202.5,29.882,3.844,1,1,203.4,58.65,1.86,1,1,204.74,41.789,5.086,1,1,234.77,26.473,2.599,1,1,215.16,55.425,2.133,1,1,204.02,67.079,2.853,1,1,204.32,5.831,2.358,1,1,203.01,25.424,1.864,1,1,202.98,38.067,1.862,1,1
1144.7,51.532,3.918,2,1,1752.2,16.029,5.544,2,1,837.7,58.785,8.215,2,1,444.23,29.955,3.876,2,1,574.86,58.68,1.842,2,1,435.16,41.819,5.078,2,1,553.45,26.333,2.63,2,1,684.13,55.469,2.103,2,1,752.39,67.118,2.798,2,1,846.86,5.785,2.424,2,1,404.2,25.45,1.943,2,1,566.71,38.159,1.793,2,1
746.75,51.718,3.885,3,1,746.02,15.994,5.57,3,1,563.64,58.899,8.115,3,1,561.22,29.907,3.832,3,1,574,58.662,1.855,3,1,544.28,41.776,5.104,3,1,604.58,26.423,2.595,3,1,623.85,55.41,2.14,3,1,727.94,67.059,2.837,3,1,707.73,5.786,2.356,3,1,456.93,25.405,1.9,3,1,589.8,38.065,1.85,3,1
245.41,56.646,4.604,1,1,203.27,36.084,8.06,1,1,254.94,54.658,8.763,1,1,203.12,22.446,4.342,1,1,202.41,31.865,2.605,1,1,210.39,61.121,4.092,1,1,203.97,35.835,3.845,1,1,205.01,36.576,3.348,1,1,203.66,45.013,2.604,1,1,205.75,6.322,6.567,1,1,202.6,35.588,2.852,1,1,204.42,21.699,8.311,1,1
1312.1,56.783,4.559,2,1,437.54,36.046,8.058,2,1,865.27,54.726,8.83,2,1,474.19,22.375,4.363,2,1,382.07,31.847,2.649,2,1,1066.9,61.172,4.064,2,1,403.48,35.78,3.895,2,1,409.15,36.589,3.348,2,1,441.52,45.01,2.636,2,1,1044.9,6.317,6.579,2,1,464.27,35.575,2.856,2,1,424.73,21.699,8.252,2,1
797.29,56.655,4.574,3,1,520.02,36.054,8.039,3,1,584.74,54.679,8.813,3,1,622.77,22.421,4.345,3,1,569.91,31.857,2.67,3,1,719.13,61.144,4.052,3,1,512.57,35.794,3.842,3,1,517.51,36.567,3.324,3,1,641.11,44.977,2.545,3,1,696.88,6.294,6.558,3,1,518.91,35.577,2.833,3,1,529.64,21.679,8.297,3,1
426.64,12.024,9.471,1,1,198.79,34.83,11.32,1,1,203.1,33.852,10.541,1,1,203.51,16.988,5.334,1,1,203.34,43.031,3.348,1,1,236.82,56.66,3.65,1,1,205.41,31.858,4.579,1,1,212.14,58.886,4.096,1,1,205.94,51.217,3.104,1,1,211.75,55.428,9.298,1,1,192.01,24.383,4.958,1,1,210.99,18.956,11.286,1,1
994.63,12,9.556,2,1,438.99,34.766,11.253,2,1,433.35,33.769,10.494,2,1,502.23,17.003,5.336,2,1,421.35,43.027,3.377,2,1,1093.9,56.713,3.521,2,1,418.89,31.805,4.622,2,1,832.49,58.894,4.154,2,1,432.68,51.234,3.09,2,1,1593.1,55.45,9.361,2,1,500.39,24.321,4.904,2,1,531.39,18.928,11.303,2,1
622.2,12.012,9.559,3,1,464.08,34.817,11.294,3,1,473.54,33.828,10.504,3,1,590.62,16.987,5.331,3,1,574,43.011,3.36,3,1,718.66,56.681,3.568,3,1,549.22,31.819,4.575,3,1,654.71,58.878,4.089,3,1,568.42,51.244,3.067,3,1,751.14,55.429,9.295,3,1,434.83,24.363,4.923,3,1,524.69,18.96,11.283,3,1
224.14,15.922,10.266,1,1,230.93,5.307,11.744,1,1,224.86,49.502,10.707,1,1,203.93,12.028,5.089,1,1,205.38,57.412,6.327,1,1,228.71,14.512,6.618,1,1,220.61,8.074,3.567,1,1,199.53,33.805,5.369,1,1,204.19,5.582,5.085,1,1,209.4,17.237,14.755,1,1,202.14,38.338,5.098,1,1,204.53,23.685,11.535,1,1
972.36,16.022,10.384,2,1,1783.6,5.476,11.788,2,1,678.52,49.516,10.816,2,1,545.22,12.04,5.053,2,1,503.91,57.444,6.346,2,1,1178.6,14.574,6.557,2,1,1657.5,8.065,3.607,2,1,550.3,33.814,5.466,2,1,1154.1,5.572,5.087,2,1,887.23,17.168,14.739,2,1,419.73,38.366,5.055,2,1,458.23,23.707,11.519,2,1
642.42,16.002,10.316,3,1,784.41,5.33,11.778,3,1,548.95,49.454,10.771,3,1,646.02,12.04,5.085,3,1,561.32,57.434,6.322,3,1,690.3,14.573,6.586,3,1,860.12,8.065,3.59,3,1,558.6,33.779,5.347,3,1,772.34,5.567,5.066,3,1,580.24,17.228,14.754,3,1,482.1,38.336,5.089,3,1,525.01,23.672,11.514,3,1
848.05,47.492,9.881,1,1,203.33,32.614,14.508,1,1,223.96,55.161,12.495,1,1,196.14,20.427,7.115,1,1,283.36,26.687,5.342,1,1,203.84,37.074,7.316,1,1,215.75,12.789,4.601,1,1,189.42,57.515,6.771,1,1,203.96,54.715,3.602,1,1,210.38,13.766,16.491,1,1,205.12,3.347,5.581,1,1,231.51,54.909,11.769,1,1
