956.75,48.528,8.63,1,1,753.17,18.219,1.374,1,1,1170.4,8.384,38.805,1,1,1234.9,50.701,19.482,1,1,661.8,19.971,36.778,1,1,1705.7,13.249,17.22,1,1,2013.8,19.327,126.36,1,1,1473.9,13.516,71.582,1,1,1111.3,58.511,62.702,1,1,1329.8,42.299,126.14,1,1,1726.2,55.879,12.55,1,1,1750,19.238,112.87,1,1
1387.9,48.461,8.277,2,1,1380.5,18.245,1.651,2,1,1486.8,8.341,38.789,2,1,1064.3,50.682,19.486,2,1,1238,19.998,36.879,2,1,1135,13.245,17.2,2,1,1243.1,19.204,126.33,2,1,1349.4,13.433,71.502,2,1,899.61,58.613,62.56,2,1,1357.3,42.265,126.13,2,1,983.08,55.986,12.529,2,1,1235.9,19.184,113.03,2,1
703.45,48.571,8.462,3,1,800.64,18.223,1.604,3,1,634.35,8.309,38.814,3,1,730.74,50.741,19.504,3,1,605.77,19.98,36.812,3,1,635.06,13.242,17.208,3,1,732.12,19.275,126.33,3,1,674.71,13.473,71.557,3,1,718.96,58.671,62.634,3,1,638.47,42.291,126.13,3,1,561.79,55.951,12.55,3,1,662.88,19.192,112.91,3,1
2000.3,52.417,45.291,1,1,653.29,22.219,32.648,1,1,1018.3,11.167,46.053,1,1,842.82,41.582,123.9,1,1,634.86,11.303,41.62,1,1,1402.8,12.089,29.163,1,1,3346.2,19.742,127.19,1,2,3210.9,50.402,118.45,1,1,1171.7,19.469,130.35,1,1,1246.4,36.379,134.11,1,1,1563.7,45.006,118.67,1,1,1763.7,44.977,130.59,1,1
1115.5,52.419,45.274,2,1,1234,22.196,32.641,2,1,971.74,11.024,45.986,2,1,1481.2,41.568,123.83,2,1,1132.4,11.308,41.471,2,1,1201.6,12.066,29.217,2,1,1396.2,19.633,127.12,2,2,2109.1,50.486,118.4,2,1,1146.5,19.477,130.29,2,1,1225.6,36.393,134.04,2,1,1211.3,45.009,118.64,2,1,939.93,45.005,130.56,2,1
675.91,52.427,45.284,3,1,605.51,22.211,32.67,3,1,687.81,11.034,46.087,3,1,709.34,41.581,123.85,3,1,597.99,11.284,41.56,3,1,694.69,11.997,29.106,3,1,642.11,19.674,127.13,3,2,743.45,50.452,118.42,3,1,751.33,19.418,130.32,3,1,645.97,36.339,134.04,3,1,602.19,44.979,118.65,3,1,646.81,45.062,130.57,3,1
1072.7,44.052,50.216,1,1,941.03,6.112,43.837,1,1,2415.6,10.786,55.984,1,1,1825.4,49.759,127.35,1,1,715.87,13.587,45.433,1,1,1383.5,13.165,46.532,1,1,1561.8,17.495,132.12,1,2,1777.8,27.9,119.97,1,1,948.43,23.719,136.04,1,1,1066.1,14.511,59.399,1,2,2160.1,47.255,124.41,1,1,831.76,44.304,57.897,1,2
1792.8,44.069,50.246,2,1,1658.1,6.051,43.815,2,1,846.01,10.788,55.936,2,1,1165.6,49.721,127.35,2,1,1080.1,13.51,45.254,2,1,1059.4,13.26,46.46,2,1,1073.6,17.422,132.11,2,2,1180.3,27.795,119.87,2,1,1200.3,23.671,136.06,2,1,1911.5,14.445,59.402,2,2,1110.7,47.283,124.44,2,1,924.81,44.224,57.876,2,2
619.45,44.044,50.273,3,1,772.1,6.095,43.785,3,1,656.26,10.769,55.918,3,1,719.57,49.743,127.35,3,1,668.06,13.541,45.343,3,1,595.36,13.213,46.518,3,1,650.52,17.47,132.07,3,2,646.93,27.866,119.9,3,1,641.11,23.723,136.09,3,1,741.71,14.459,59.407,3,2,598.9,47.251,124.38,3,1,684.51,44.232,57.916,3,2
1278.2,56.17,72.34,1,1,708.43,10.978,44.021,1,1,1941.5,21.484,125.38,1,1,1136.6,48.258,139.54,1,1,1247.5,4.913,55.24,1,1,1170.8,6.997,51.468,1,1,1901.5,9.797,27.704,1,3,1864.7,18.499,137.33,1,1,1129,16.49,139.99,1,1,906.91,43.47,115.21,1,2,1235.9,55.677,12.293,1,2,1848,18.807,113.18,1,2
1322.3,56.141,72.363,2,1,1431.5,11.021,43.983,2,1,1216.1,21.385,125.36,2,1,1123.6,48.303,139.53,2,1,1600.7,4.854,55.205,2,1,1589.9,7.083,51.526,2,1,939.33,9.775,27.643,2,3,1376.6,18.455,137.29,2,1,1126,16.475,140,2,1,1555.6,43.513,115.2,2,2,1063.4,55.762,12.419,2,2,940.93,18.669,113.19,2,2
633.35,56.179,72.3,3,1,719.8,11.003,44.032,3,1,688.34,21.444,125.37,3,1,760.71,48.197,139.5,3,1,625.8,4.846,55.197,3,1,669.81,7.06,51.44,3,1,578.91,9.786,27.655,3,3,802.02,18.487,137.21,3,1,667.71,16.462,139.97,3,1,624.72,43.491,115.2,3,2,579.99,55.715,12.298,3,2,590.54,18.736,113.16,3,2
1419.9,14.549,75.733,1,1,1023.3,14.994,69.333,1,1,1963.9,49.674,127.11,1,1,2456.6,41.343,122.67,1,2,1235.5,18.206,61.901,1,1,836.56,3.54,58.637,1,1,2110.6,10.945,45.079,1,3,3107.7,13.5,71.296,1,2,1834.4,63.096,142.26,1,1,1172.1,20.499,117.88,1,2,2349,50.08,56.737,1,2,1026.7,12.525,124.88,1,2
1391.9,14.438,75.75,2,1,1876.4,14.915,69.31,2,1,892.96,49.703,127.13,2,1,1212.6,41.342,122.68,2,2,1276.2,18.178,61.902,2,1,1720.8,3.559,58.638,2,1,1060.8,10.805,45.017,2,3,1358.8,13.496,71.243,2,2,1368.4,63.126,142.22,2,1,1866.2,20.449,117.82,2,2,1085.1,49.972,56.657,2,2,993.24,12.554,124.82,2,2
615.2,14.509,75.754,3,1,675.01,15.008,69.299,3,1,614.32,49.73,127.11,3,1,702.17,41.341,122.64,3,2,688.34,18.186,61.898,3,1,773.55,3.604,58.655,3,1,667.43,10.775,45.063,3,3,641.57,13.514,71.29,3,2,768.94,63.15,142.25,3,1,677.83,20.443,117.86,3,2,645.3,49.962,56.71,3,2,635.35,12.468,124.83,3,2
933.35,37.572,128.59,1,1,519.35,7.684,70.841,1,1,916.09,13.844,19.731,1,2,1438.7,49.713,126.67,1,2,872.45,22.766,70.053,1,1,1605.4,6.908,72.326,1,1,805.04,1.016,45.291,1,3,3398.5,50.505,118.72,1,2,710.1,49.733,159.84,1,1,713.23,42.269,126.12,1,2,1404.5,45.274,113.73,1,2,849.51,33.625,129.6,1,2
1701.1,37.586,128.64,2,1,1817.6,7.536,70.828,2,1,851.13,13.668,19.736,2,2,1026.8,49.691,126.58,2,2,2022.3,22.757,70.027,2,1,2239.8,6.845,72.337,2,1,1308.9,1.207,45.268,2,3,1671,50.48,118.67,2,2,1171,49.853,159.93,2,1,1251,42.226,126.07,2,2,1788.6,45.279,113.73,2,2,737.24,33.618,129.59,2,2
709.58,37.574,128.64,3,1,747.07,7.591,70.822,3,1,674.45,13.709,19.707,3,2,750.35,49.685,126.55,3,2,708.76,22.736,70.056,3,1,844.66,6.874,72.318,3,1,690.26,1.253,45.307,3,3,758.54,50.418,118.76,3,2,719.98,49.823,159.82,3,1,648.81,42.226,126.1,3,2,574.48,45.268,113.77,3,2,600.7,33.607,129.61,3,2
1193.3,18.511,131.39,1,1,544.64,50.484,152.44,1,1,1110.7,13.508,31.406,1,2,1270,52.668,20.469,1,3,1103,40.788,120.69,1,1,2142,18.932,133.72,1,1,1052.9,6.212,47.465,1,3,2928.9,28.147,119.99,1,2,722.42,24.429,47.263,1,2,993.84,36.098,134.28,1,2,2213.4,39.764,114.9,1,2,1268.5,45.288,130.57,1,2
1516.8,18.456,131.38,2,1,1389.1,50.49,152.37,2,1,947.45,13.51,31.386,2,2,1396.1,52.667,20.586,2,3,808.94,40.812,120.66,2,1,3396.4,18.96,133.81,2,1,1481.8,6.005,47.38,2,3,1194.6,28.026,119.86,2,2,919.2,24.406,47.301,2,2,1178.9,36.167,134.22,2,2,1492.7,39.815,114.93,2,2,1013,45.279,130.54,2,2
696.32,18.491,131.33,3,1,679.64,50.475,152.38,3,1,732.7,13.502,31.342,3,2,657.46,52.718,20.482,3,3,617.91,40.784,120.62,3,1,788.29,18.956,133.83,3,1,701.68,6.074,47.472,3,3,626.29,28.107,119.89,3,2,632.69,24.445,47.247,3,2,642.37,36.099,134.21,3,2,569,39.836,114.92,3,2,653.75,45.325,130.53,3,2
1253.1,46.958,9.544,1,2,2175.9,11.53,44.056,1,2,1101,8.815,37.774,1,2,2084.1,60.091,32.443,1,3,1046.4,34.989,123.65,1,1,1786.7,17.264,138.74,1,1,1815.6,43.301,112.24,1,3,2006,21.198,120.41,1,2,1529.6,56.871,62.332,1,2,1188.4,16.28,125.15,1,3,1645.7,46.812,124.39,1,2,1057.7,42.817,13.029,1,3
1061.5,47.016,9.509,2,2,1236.3,11.561,43.99,2,2,1454,8.83,37.775,2,2,1132.8,60.213,32.313,2,3,1450.7,34.958,123.59,2,1,2427.8,17.254,138.81,2,1,963.73,43.323,112.23,2,3,1864.6,21.169,120.41,2,2,834.81,56.976,62.351,2,2,1185.5,16.22,125.16,2,3,1026.2,46.76,124.37,2,2,920.36,42.85,13.092,2,3
578.63,47.032,9.518,3,2,687.6,11.561,44.048,3,2,674.67,8.791,37.81,3,2,738.86,60.136,32.374,3,3,708.91,34.991,123.61,3,1,786.41,17.284,138.79,3,1,589.49,43.304,112.2,3,3,684.67,21.221,120.42,3,2,644.09,56.97,62.353,3,2,613.59,16.213,125.16,3,3,591.17,46.739,124.38,3,2,595.01,42.731,13.011,3,3
1229.1,50.017,23.199,1,2,1857.5,5.62,43.595,1,2,1990.8,11.536,44.509,1,2,943.23,54.771,38.357,1,3,1079.1,30.149,126.12,1,1,2506.1,13.168,142.31,1,1,1734.2,21.009,127.58,1,3,3447.3,18.056,137.77,1,2,1708.7,10.964,63.766,1,2,819.22,56.692,33.368,1,4,1215.4,10.392,130.29,1,2,1484.1,51.905,50.283,1,3
920.93,49.966,23.156,2,2,1317.4,5.602,43.537,2,2,841.54,11.549,44.519,2,2,1071,54.792,38.298,2,3,962.51,30.079,126.12,2,1,3476.8,13.166,142.39,2,1,1213.7,20.883,127.66,2,3,1364.6,17.97,137.74,2,2,1217,10.968,63.828,2,2,1099.6,56.725,33.252,2,4,1287.9,10.24,130.34,2,2,1114,51.994,50.186,2,3
647.4,50.053,23.198,3,2,674.54,5.581,43.507,3,2,601.8,11.52,44.554,3,2,741.55,54.706,38.259,3,3,601.03,30.071,126.15,3,1,906.55,13.194,142.46,3,1,659.37,20.977,127.65,3,3,739.97,18.005,137.77,3,2,657.09,11.045,63.819,3,2,634.09,56.688,33.333,3,4,666.91,10.296,130.32,3,2,710.43,51.949,50.219,3,3
1135.2,54.543,24.379,1,2,2064.3,17.738,60.9,1,2,1766.9,15.5,53.25,1,2,1694.7,59.441,41.408,1,3,601.93,25.9,135.81,1,1,1089.7,10.16,13.815,1,2,2229.8,17.958,132.82,1,3,1716.2,20.76,6.881,1,3,2013.1,20.23,130.35,1,2,1337,50.992,49.396,1,4,3437.1,50.157,55.969,1,3,3047.8,44.483,57.912,1,3
1061.2,54.528,24.392,2,2,2071.2,17.699,60.882,2,2,805.69,15.57,53.211,2,2,1176.9,59.38,41.244,2,3,1644.8,25.911,135.78,2,1,2214,10.346,13.756,2,2,1130.2,17.989,132.76,2,3,869.38,20.781,6.831,2,3,1182.1,20.171,130.31,2,2,1284.1,50.985,49.395,2,4,1210.3,50.258,55.962,2,3,981.98,44.525,57.936,2,3
