753.6,26.673,124.67,1,1,1301.1,14.271,28.97,1,1,1133.7,15.016,24.451,1,1,1935.4,51.012,43.053,1,1,1371.6,56.447,35.609,1,1,1117.9,33.102,51.584,1,1,1262.3,21.493,25.001,1,1,1488,12.748,39.141,1,1,1025.6,17.515,50.45,1,1,1337.8,13.059,115.68,1,1,1289.9,24.194,10.795,1,1,1648.7,18.491,44.482,1,1
1284.5,26.669,124.61,2,1,953.01,14.299,28.882,2,1,1309,15.009,24.406,2,1,1398.4,50.971,43.062,2,1,1257,56.428,35.628,2,1,1533,33.062,51.644,2,1,1377.1,21.43,24.953,2,1,1524.7,12.76,39.023,2,1,1283.9,17.466,50.479,2,1,1034.5,12.962,115.69,2,1,756.09,24.124,10.819,2,1,1339,18.485,44.513,2,1
599.43,26.678,124.62,3,1,786.58,14.226,28.897,3,1,838.28,15.017,24.44,3,1,710.61,50.996,42.992,3,1,909.5,56.438,35.568,3,1,753.95,33.088,51.644,3,1,1020.1,21.387,24.938,3,1,1012.5,12.815,39.113,3,1,825.2,17.411,50.475,3,1,795.68,13.031,115.64,3,1,664.22,24.129,10.792,3,1,920.28,18.439,44.53,3,1
1547.8,22.206,126.37,1,1,785.55,15.429,31.893,1,1,2256.2,10.594,39.556,1,1,2571.2,6.384,73.065,1,1,1655.5,60.156,48.746,1,1,979.55,19.477,133.57,1,1,2747.6,29.315,45.031,1,1,1539,11.812,53.551,1,1,2120.4,24.018,120.13,1,1,2570.7,59.597,135.09,1,1,1091.7,16.697,29.723,1,1,1555.8,16.687,54.664,1,1
1185.1,22.194,126.38,2,1,1011.7,15.487,31.838,2,1,1628.6,10.547,39.554,2,1,1059.1,6.311,73.013,2,1,1351,60.183,48.702,2,1,1619.5,19.48,133.49,2,1,1431,29.33,44.971,2,1,1664.3,11.807,53.469,2,1,1321.4,23.919,120.15,2,1,1068.9,59.584,135.02,2,1,1274.6,16.77,29.648,2,1,1207.8,16.678,54.649,2,1
591.81,22.224,126.38,3,1,662.2,15.536,31.964,3,1,717.63,10.523,39.579,3,1,786.77,6.358,73.029,3,1,831.83,60.176,48.763,3,1,938.32,19.474,133.54,3,1,884.52,29.347,45.003,3,1,1092.5,11.756,53.439,3,1,781.45,23.912,120.16,3,1,797.27,59.677,135.08,3,1,789.64,16.785,29.617,3,1,885.65,16.68,54.682,3,1
1121.1,52.408,131.3,1,1,1108.3,22.688,54.738,1,1,1049.5,23.693,48.987,1,1,1133,9.139,27.442,1,2,2529.4,59.159,53.198,1,1,1881.5,54.239,135.39,1,1,1700.4,21.476,113.44,1,1,2978.4,28.663,151.7,1,1,1137,57.436,159.59,1,1,2308.7,61.125,50.987,1,2,1133.3,15.332,33.592,1,1,2845.8,11.6,62.624,1,1
1668.3,52.425,131.31,2,1,1015.1,22.701,54.708,2,1,1453.6,23.672,48.902,2,1,826.25,9.07,27.33,2,2,1877,59.194,53.185,2,1,1794.7,54.24,135.46,2,1,1450.6,21.45,113.44,2,1,1796.8,28.635,151.64,2,1,1316.4,57.464,159.57,2,1,1395.8,61.146,50.967,2,2,1238.2,15.297,33.632,2,1,1431.5,11.497,62.627,2,1
640.1,52.412,131.34,3,1,683.61,22.641,54.684,3,1,804.9,23.686,48.93,3,1,800.27,9.027,27.368,3,2,778.07,59.172,53.16,3,1,844.88,54.228,135.5,3,1,969.81,21.425,113.41,3,1,891.27,28.651,151.68,3,1,769.98,57.427,159.56,3,1,756.09,61.128,50.99,3,2,769.61,15.251,33.583,3,1,901.71,11.488,62.606,3,1
1387.7,10.563,140.51,1,1,1686.2,19.73,58.636,1,1,2042.7,15.547,52.683,1,1,3391.2,11.984,50.735,1,2,2398.5,60.708,111,1,1,1106.7,60.635,139.28,1,1,1638.5,31.677,22.474,1,2,3362.7,13.509,38.098,1,2,960.21,10.409,15.315,1,2,2880.4,65.847,53.516,1,2,474.33,17.273,32.548,1,1,1639.5,25.826,35.851,1,2
1552.6,10.573,140.49,2,1,1043.1,19.732,58.708,2,1,1640.6,15.536,52.7,2,1,880.78,12.04,50.689,2,2,1430.3,60.645,110.93,2,1,1707.4,60.634,139.27,2,1,1038.6,31.598,22.417,2,2,1386.3,13.535,38.022,2,2,853.41,10.209,15.265,2,2,1336.9,65.861,53.426,2,2,1285.2,16.783,32.92,2,1,1094.7,25.961,35.847,2,2
684.7,10.504,140.52,3,1,692.65,19.714,58.638,3,1,762.43,15.459,52.689,3,1,724.73,11.959,50.729,3,2,859.7,60.63,110.99,3,1,891.9,60.632,139.3,3,1,735.57,31.592,22.473,3,2,783.72,13.544,38.088,3,2,732.45,10.255,15.26,3,2,859.16,65.837,53.403,3,2,382.68,17.429,32.672,3,1,774.78,25.884,35.844,3,2
984.58,52.239,64.673,1,2,3332.4,33.458,90.62,1,1,679.11,18.017,9.572,1,2,3921.7,11.754,57.166,1,2,2386.3,55.042,35.437,1,2,1156,11.524,42.753,1,2,3569,21.712,24.505,1,2,3760,12.505,51.981,1,2,1890.4,19.024,49.51,1,2,2463.5,12.777,115.94,1,2,3767.3,21.632,47.776,1,1,1336.4,23.085,37.765,1,2
1300.8,52.224,64.56,2,2,1171,33.323,90.607,2,1,1157.9,18.017,9.504,2,2,928.04,11.748,57.151,2,2,1260.7,54.894,35.634,2,2,1207.3,11.496,42.795,2,2,1142.9,21.684,24.459,2,2,1490.4,12.497,51.927,2,2,1341.5,19.008,49.476,2,2,945.5,12.74,115.98,2,2,1082.2,21.676,47.777,2,1,1013.6,22.956,37.781,2,2
688.58,52.178,64.56,3,2,669.33,33.307,90.64,3,1,704.68,17.969,9.533,3,2,686.88,11.709,57.18,3,2,829.68,54.927,35.58,3,2,896.8,11.478,42.764,3,2,850.79,21.685,24.466,3,2,790.78,12.565,51.938,3,2,720.32,18.912,49.497,3,2,773.82,12.769,115.94,3,2,680.5,21.659,47.756,3,1,886.06,22.969,37.815,3,2
875.16,47.288,114.99,1,2,2937.6,24.722,137.53,1,1,2023.2,19.666,16.773,1,2,2133.6,22.9,63.09,1,2,1884.5,63.611,39.313,1,2,1417.7,33.102,51.986,1,2,2435.3,16.805,38.572,1,2,1441.8,15.3,120.13,1,2,3217.7,13.318,58.664,1,2,1408.7,7.079,28.535,1,3,1680.6,3.637,47.062,1,1,2844.1,18.739,42.883,1,2
1689.2,47.144,114.94,2,2,1064.5,24.645,137.55,2,1,929.62,19.715,16.802,2,2,1074.8,22.872,63.132,2,2,1379.9,63.595,39.303,2,2,1482.5,33.095,51.972,2,2,1315.4,16.721,38.583,2,2,1667.9,15.248,120.11,2,2,1074.6,13.284,58.625,2,2,807.99,7.092,28.404,2,3,1299.5,3.613,46.935,2,1,1145.7,18.736,42.779,2,2
666.97,47.177,114.9,3,2,742.91,24.634,137.55,3,1,679.57,19.671,16.765,3,2,717.94,22.86,63.16,3,2,712.92,63.614,39.333,3,2,732.61,33.052,51.97,3,2,775.03,16.722,38.534,3,2,738.36,15.317,120.13,3,2,746.7,13.249,58.73,3,2,666.94,7.063,28.393,3,3,647.93,3.644,47.011,3,1,839.64,18.686,42.815,3,2
1999.7,46.524,122.89,1,2,2266.1,21.714,142.54,1,1,1431.6,23.766,18.361,1,2,1501.9,62.002,66.859,1,2,1103.9,46.5,38.591,1,2,1633.1,68.048,59.819,1,2,1817.8,26.896,41.781,1,2,1547.7,28.441,150.7,1,2,2079.5,24.765,119.86,1,2,1401.9,13.301,30.682,1,3,1469.2,2.98,51.452,1,1,1709.1,4.848,49.838,1,2
1400.5,46.563,122.82,2,2,1133.6,21.673,142.45,2,1,1116,23.954,18.198,2,2,1258.2,61.952,66.914,2,2,1200.1,46.4,38.612,2,2,2340.3,68.044,59.873,2,2,1245.6,26.916,41.58,2,2,1483.5,28.415,150.58,2,2,1308.2,24.618,119.85,2,2,814.46,13.203,30.633,2,3,1150.9,2.872,51.484,2,1,1420.2,4.82,49.727,2,2
636.59,46.507,122.85,3,2,748.46,21.665,142.47,3,1,767.67,23.897,18.231,3,2,711.89,61.873,66.902,3,2,780.88,46.441,38.585,3,2,964.49,68.077,59.927,3,2,971.04,26.837,41.618,3,2,762.32,28.404,150.63,3,2,727.63,24.654,119.88,3,2,691.9,13.286,30.67,3,3,763.67,2.88,51.473,3,1,935.91,4.835,49.708,3,2
1011.1,22.459,126.59,1,2,1444.9,10.1,19.214,1,2,2992.3,15.236,23.712,1,2,3326.8,6.106,73.283,1,2,3316.5,59.423,47.49,1,2,2176.7,63.131,65.397,1,2,1886.8,28.987,46.03,1,2,828.82,17.47,27.665,1,3,2343.9,53.61,126.2,1,2,3529,53.186,40.314,1,3,2734.8,10.301,55.288,1,1,2410.5,17.011,53.234,1,2
1320.2,22.42,126.64,2,2,1027.2,10.065,19.203,2,2,1114.6,15.289,23.693,2,2,860.22,6.061,73.318,2,2,1174.4,59.353,47.441,2,2,1656,63.112,65.364,2,2,1246.5,29.142,45.946,2,2,1265.4,17.542,27.687,2,3,1107,53.721,126.13,2,2,890.11,53.148,40.305,2,3,1183.8,10.302,55.192,2,1,1149.5,16.972,53.185,2,2
597.15,22.464,126.58,3,2,794.2,10.049,19.231,3,2,716.58,15.243,23.738,3,2,671.87,6.034,73.35,3,2,735.17,59.371,47.481,3,2,771.88,63.109,65.313,3,2,983.53,29.074,45.959,3,2,744.57,17.488,27.648,3,3,717.76,53.735,126.11,3,2,647.15,53.252,40.3,3,3,699.66,10.311,55.195,3,1,812.97,17.001,53.174,3,2
1217.2,52.426,131.36,1,2,2138.3,14.732,28.568,1,2,2056.9,9.644,38.348,1,2,2339.4,12.066,78.696,1,2,1272.2,50.909,47.027,1,2,2816.9,19.514,132.81,1,2,3457.3,24.418,50.255,1,2,1162.7,10.322,29.483,1,3,1983,64.117,139.55,1,2,2623.7,9.106,50.978,1,3,3481,20.241,56.164,1,1,1931.6,11.742,62.678,1,2
