195.81,6.81,4.345,1,1,192.28,66.589,3.601,1,1,204.66,41.522,7.359,1,1,197.16,9.537,2.341,1,1,191.84,8.058,6.57,1,1,209.59,66.046,2.643,1,1,191.25,4.33,2.602,1,1,238.16,70.135,4.099,1,1,198.35,4.596,6.575,1,1,193.09,15.502,5.337,1,1,198.24,67.333,2.363,1,1,190.72,52.947,3.102,1,1
645.71,6.793,4.334,2,1,602.71,66.612,3.451,2,1,467.64,41.62,7.356,2,1,1058.8,9.499,2.276,2,1,830.86,8.018,6.558,2,1,965.41,66.102,2.607,2,1,881.38,4.308,2.566,2,1,1490.6,70.099,4.107,2,1,765.16,4.542,6.594,2,1,825.17,15.453,5.301,2,1,859.39,67.334,2.364,2,1,627.28,52.974,3.032,2,1
494.07,6.775,4.31,3,1,430.55,66.622,3.564,3,1,383.77,41.578,7.263,3,1,676.66,9.538,2.378,3,1,567.12,8.037,6.562,3,1,738.2,66.045,2.596,3,1,698.72,4.337,2.611,3,1,1081,70.112,4.045,3,1,669.99,4.532,6.589,3,1,569.22,15.459,5.324,3,1,649.46,67.335,2.384,3,1,557.45,53.029,3.07,3,1
443.51,4.84,5.24,1,1,195.15,70.803,5.335,1,1,203.25,5.101,12.03,1,1,196.2,21.952,6.081,1,1,193,16.494,8.558,1,1,191.1,61.134,3.6,1,1,193.31,57.42,3.361,1,1,194.09,6.812,3.854,1,1,214.45,54.678,6.582,1,1,196.58,17.977,8.565,1,1,188.32,64.222,3.135,1,1,189.72,50.958,6.089,1,1
701.04,4.111,5.681,2,1,685.51,70.849,5.32,2,1,607.03,5.062,12.036,2,1,721.06,21.923,6.088,2,1,807.63,16.514,8.583,2,1,793.38,61.203,3.594,2,1,540,57.481,3.277,2,1,779.41,6.848,3.887,2,1,708.78,54.621,6.552,2,1,881.2,17.911,8.474,2,1,902.2,64.358,3.095,2,1,525.8,51.052,6.11,2,1
504.54,3.924,5.674,3,1,480.71,70.824,5.338,3,1,406.35,5.042,12.051,3,1,486.3,21.875,6.071,3,1,581.03,16.426,8.509,3,1,641.93,61.192,3.634,3,1,420.46,57.559,3.334,3,1,650.18,6.779,3.821,3,1,585.89,54.719,6.552,3,1,513.13,17.857,8.53,3,1,587.62,64.188,3.155,3,1,448.05,51.071,6.089,3,1
218.31,62.071,8.852,1,1,226.37,11.281,6.997,1,1,319.33,8.246,15.037,1,1,197.23,17.234,8.061,1,1,198.87,21.946,11.297,1,1,148.59,58.302,3.598,1,1,194.06,66.091,3.105,1,1,190.2,49.726,3.841,1,1,207.89,4.85,11.541,1,1,208.64,15.736,11.326,1,1,197.63,57.18,4.096,1,1,128.79,54.79,4.942,1,1
946.06,62.146,8.762,2,1,872.68,11.342,7.084,2,1,612.79,8.251,15.059,2,1,876.15,17.25,8.069,2,1,446.81,21.861,11.291,2,1,679.59,58.687,3.618,2,1,816.59,66.105,3.069,2,1,640.33,49.698,3.79,2,1,808.11,4.793,11.577,2,1,929.73,15.798,11.28,2,1,711.1,57.101,4.046,2,1,660.1,54.497,4.649,2,1
454.02,62.12,8.827,3,1,770.03,11.269,7.04,3,1,372.69,8.256,15.016,3,1,504.52,17.21,8.041,3,1,339.4,21.915,11.279,3,1,436.96,58.34,3.649,3,1,779.51,66.088,3.015,3,1,547.08,49.764,3.87,3,1,602.94,4.821,11.486,3,1,506.98,15.76,11.341,3,1,519.28,57.163,4.069,3,1,424.77,54.861,4.924,3,1
204.67,68.319,15.249,1,1,211.28,72.051,11.535,1,1,218.68,5.861,19.436,1,1,204.86,70.541,7.583,1,1,190.84,66.838,9.547,1,1,180.97,64.299,5.233,1,1,193.46,7.064,5.088,1,1,159.7,8.743,6.058,1,1,241.03,61.13,12.77,1,1,328.56,19.858,19.008,1,1,211.52,66.804,9.811,1,1,226.55,56.929,17.988,1,1
882.71,68.279,15.261,2,1,795.93,72.027,11.612,2,1,642.24,5.754,19.486,2,1,955.01,70.607,7.558,2,1,963.17,66.797,9.521,2,1,906.85,64.37,5.112,2,1,852.01,7.052,5.104,2,1,688.81,8.474,5.812,2,1,915.88,61.143,12.772,2,1,838.23,19.705,19.226,2,1,840.9,66.835,9.793,2,1,932.81,56.941,17.996,2,1
481.85,68.283,15.252,3,1,494.73,72.066,11.521,3,1,397.58,5.803,19.487,3,1,491.8,70.579,7.548,3,1,601.6,66.8,9.549,3,1,678.28,64.266,5.215,3,1,712.17,7.088,5.06,3,1,448.6,8.649,6.089,3,1,756.66,61.166,12.776,3,1,446.32,19.725,19.242,3,1,648.59,66.825,9.793,3,1,751.77,56.961,17.924,3,1
233.2,60.89,22.439,1,1,231.26,21.691,18.739,1,1,261.75,10.573,20.772,1,1,234.17,78.992,12.593,1,1,194.66,4.836,11.295,1,1,192.12,8.307,6.325,1,1,706.47,59.006,8.745,1,1,214.32,58.642,7.813,1,1,248.44,58.658,15.782,1,1,209.12,55.931,22.452,1,1,196.25,13.02,10.299,1,1,203.9,73.048,19.227,1,1
1037.9,60.9,22.387,2,1,718.77,21.708,18.676,2,1,773.73,10.466,20.706,2,1,1068.7,79.014,12.505,2,1,897.14,4.827,11.257,2,1,761.65,8.301,6.322,2,1,578.2,58.985,8.73,2,1,910.14,58.659,7.811,2,1,868.27,58.661,15.742,2,1,755.89,55.962,22.475,2,1,748.52,12.874,10.296,2,1,1629.6,73.038,19.182,2,1
450.45,60.871,22.394,3,1,422.78,21.67,18.737,3,1,410.45,10.49,20.701,3,1,749.85,78.987,12.531,3,1,568.02,4.863,11.312,3,1,496.6,8.286,6.331,3,1,420.55,58.925,8.807,3,1,779.21,58.675,7.814,3,1,686.72,58.657,15.711,3,1,408.38,55.938,22.397,3,1,435.84,12.992,10.311,3,1,1450.4,73.041,19.205,3,1
295.84,8.278,35.352,1,1,240.44,18.465,20.45,1,1,241.5,13.805,19.724,1,1,241.55,76.738,16.115,1,1,201.09,24.928,13.284,1,1,193.71,6.085,10.298,1,1,218.39,79.003,9.321,1,1,195.71,52.204,7.568,1,1,244.56,55.352,16.81,1,1,222.04,24.369,22.65,1,1,245.06,59.923,16.74,1,1,209.07,67.588,19.969,1,1
1092.4,8.269,35.306,2,1,698.03,18.496,20.494,2,1,710.11,13.743,19.662,2,1,1161.2,76.708,16.22,2,1,450.04,24.954,13.323,2,1,689.98,6.059,10.22,2,1,1022.8,78.961,9.307,2,1,696.17,52.197,7.535,2,1,734.42,55.477,16.742,2,1,880.53,24.385,22.666,2,1,915.94,59.894,16.754,2,1,1369.9,67.587,19.994,2,1
632.73,8.296,35.339,3,1,404.99,18.455,20.464,3,1,400.32,13.786,19.702,3,1,724.8,76.755,16.228,3,1,344.68,24.892,13.269,3,1,518.43,6.059,10.295,3,1,800.52,78.968,9.288,3,1,579.91,52.21,7.442,3,1,531.65,55.45,16.708,3,1,470.58,24.374,22.715,3,1,718.8,59.939,16.735,3,1,1180.8,67.562,19.923,3,1
223.28,57.961,39.076,1,1,225.16,72.543,21.466,1,1,213.46,7.087,25.885,1,1,220.89,74.458,18.608,1,1,192.18,70.804,13.023,1,1,195.74,12.278,12.276,1,1,193.12,6.071,9.544,1,1,195.59,47.491,8.819,1,1,256.02,15.028,17.239,1,1,276.51,19.506,24.553,1,1,223.02,14.019,21.616,1,1,215.66,56.44,22.642,1,1
